       x,     exp,  expNEW
   0.860,    1460,    2192
   0.870,    1772,    2176
   0.880,    1413,    2114
   0.890,    1397,    2172
   0.900,    1746,    2183
   0.910,    1466,    2221
   0.920,    1455,    2232
   0.930,    1793,    2212
   0.940,    1426,    2162
   0.950,    1428,    2274
   0.960,    1776,    2174
   0.970,    1464,    2256
   0.980,    1460,    2210
   0.990,    1805,    2248
   1.000,    1754,    2296
   1.010,    1836,    2251
   1.020,    2178,    2257
   1.030,    1809,    2257
   1.040,    1862,    2194
   1.050,    2593,    2306
   1.060,    1850,    2274
   1.070,    1846,    2277
   1.080,    2237,    2261
   1.090,    1916,    2346
   1.100,    1894,    2307
   1.110,    2268,    2314
   1.120,    1906,    2273
   1.130,    1856,    2301
   1.140,    2277,    2307
   1.150,    1962,    2408
   1.160,    1937,    2375
   1.170,    2268,    2368
   1.180,    1950,    2382
   1.190,    1971,    2409
   1.200,    2227,    2291
   1.210,    1965,    2392
   1.220,    1934,    2413
   1.230,    2317,    2425
   1.240,    1960,    2445
   1.250,    1924,    2366
   1.260,    2648,    2440
   1.270,    2028,    2394
   1.280,    2035,    2347
   1.290,    2384,    2429
   1.300,    2000,    2456
   1.310,    1998,    2472
   1.320,    2414,    2509
   1.330,    2037,    2454
   1.340,    1988,    2476
   1.350,    2417,    2474
   1.360,    2069,    2429
   1.370,    2076,    2487
   1.380,    2375,    2502
   1.390,    2047,    2449
   1.400,    2023,    2497
   1.410,    2464,    2567
   1.420,    2073,    2602
   1.430,    2097,    2549
   1.440,    2446,    2483
   1.450,    2084,    2557
   1.460,    2068,    2545
   1.470,    2773,    2526
   1.480,    2096,    2551
   1.490,    2094,    2590
   1.500,    2529,    2556
   1.510,    2099,    2600
   1.520,    2107,    2575
   1.530,    2479,    2624
   1.540,    2119,    2583
   1.550,    2117,    2561
   1.560,    2468,    2591
   1.570,    2137,    2602
   1.580,    2199,    2617
   1.590,    2513,    2584
   1.600,    2128,    2483
   1.610,    2118,    2585
   1.620,    2504,    2605
   1.630,    2230,    2633
   1.640,    2128,    2609
   1.650,    2428,    2635
   1.660,    2216,    2671
   1.670,    2163,    2668
   1.680,    2819,    2629
   1.690,    2100,    2733
   1.700,    2222,    2803
   1.710,    2562,    2710
   1.720,    2178,    2665
   1.730,    2213,    2685
   1.740,    2528,    2712
   1.750,    2250,    2670
   1.760,    2210,    2632
   1.770,    2556,    2695
   1.780,    2238,    2695
   1.790,    2160,    2612
   1.800,    2513,    2658
   1.810,    2151,    2680
   1.820,    2318,    2736
   1.830,    2587,    2705
   1.840,    2328,    2698
   1.850,    2233,    2725
   1.860,    2584,    2732
   1.870,    2227,    2724
   1.880,    2254,    2839
   1.890,    3070,    2783
   1.900,    2254,    2769
   1.910,    2243,    2769
   1.920,    2690,    2721
   1.930,    2287,    2748
   1.940,    2259,    2720
   1.950,    2574,    2742
   1.960,    2271,    2758
   1.970,    2309,    2757
   1.980,    2614,    2850
   1.990,    2279,    2724
   2.000,    1762,    2731
   2.010,    2446,    2794
   2.020,    1892,    2807
   2.030,    1991,    2834
   2.040,    2226,    2778
   2.050,    1984,    2834
   2.060,    1879,    2778
   2.070,    2363,    2900
   2.080,    1895,    2787
   2.090,    2001,    2914
   2.100,    2634,    3020
   2.110,    1997,    2852
   2.120,    1877,    2818
   2.130,    2381,    2869
   2.140,    1897,    2903
   2.150,    2042,    2870
   2.160,    2292,    2904
   2.170,    2036,    2847
   2.180,    1942,    2885
   2.190,    2367,    2878
   2.200,    1899,    2858
   2.210,    2025,    2879
   2.220,    2283,    2844
   2.230,    2045,    2877
   2.240,    1924,    2861
   2.250,    2524,    2900
   2.260,    1907,    2893
   2.270,    2040,    2808
   2.280,    2273,    2877
   2.290,    2052,    2910
   2.300,    1929,    2908
   2.310,    2881,    2947
   2.320,    1942,    3004
   2.330,    2101,    3016
   2.340,    2319,    2920
   2.350,    2073,    2935
   2.360,    1957,    2961
   2.370,    2445,    2931
   2.380,    2024,    2946
   2.390,    2111,    2929
   2.400,    2301,    2895
   2.410,    2072,    2990
   2.420,    1969,    2944
   2.430,    2431,    2950
   2.440,    1980,    2990
   2.450,    2079,    2939
   2.460,    2294,    2966
   2.470,    2090,    2994
   2.480,    2021,    2967
   2.490,    2453,    2988
   2.500,    1998,    3109
   2.510,    2145,    2982
   2.520,    2728,    3066
   2.530,    2107,    3066
   2.540,    2008,    3000
   2.550,    2446,    3003
   2.560,    2013,    2982
   2.570,    2179,    3031
   2.580,    2327,    3354
   2.590,    2117,    3003
   2.600,    2016,    3046
   2.610,    2506,    3003
   2.620,    2018,    3025
   2.630,    2132,    3070
   2.640,    2407,    3007
   2.650,    2160,    3023
   2.660,    2023,    3107
   2.670,    2510,    3101
   2.680,    2054,    3060
   2.690,    2137,    3068
   2.700,    2439,    3052
   2.710,    2158,    3051
   2.720,    2055,    3012
   2.730,    2848,    3058
   2.740,    2107,    3093
   2.750,    2144,    3095
   2.760,    2407,    3056
   2.770,    2172,    3069
   2.780,    2036,    3055
   2.790,    2545,    3093
   2.800,    2058,    3004
   2.810,    2159,    3093
   2.820,    2476,    3087
   2.830,    2165,    3089
   2.840,    2056,    3096
   2.850,    2527,    3123
   2.860,    2098,    3099
   2.870,    2177,    3146
   2.880,    2433,    3071
   2.890,    2472,    3121
   2.900,    2059,    3162
   2.910,    2548,    3120
   2.920,    2082,    3109
   2.930,    2201,    3147
   2.940,    2819,    3173
   2.950,    2214,    3122
   2.960,    2120,    3282
   2.970,    2518,    3140
   2.980,    2075,    3086
   2.990,    2140,    3117
   3.000,    1724,    3122
   3.010,    2835,    3064
   3.020,    2706,    3123
   3.030,    1837,    3202
   3.040,    2844,    3150
   3.050,    2798,    3156
   3.060,    2232,    3190
   3.070,    2801,    3125
   3.080,    2763,    3245
   3.090,    1927,    3170
   3.100,    2809,    3163
   3.110,    2736,    3156
   3.120,    1879,    3224
   3.130,    2803,    3185
   3.140,    2785,    3201
   3.150,    2598,    3229
   3.160,    2777,    3197
   3.170,    2830,    3239
   3.180,    1913,    3217
   3.190,    2825,    3213
   3.200,    2812,    3143
   3.210,    1898,    3227
   3.220,    2820,    3234
   3.230,    2851,    3270
   3.240,    2261,    3237
   3.250,    2845,    3217
   3.260,    2926,    3227
   3.270,    1934,    3239
   3.280,    2844,    3211
   3.290,    2856,    3292
   3.300,    1910,    3222
   3.310,    2821,    3247
   3.320,    2913,    3333
   3.330,    2298,    3256
   3.340,    2852,    3375
   3.350,    2910,    3259
   3.360,    1921,    3223
   3.370,    2842,    3313
   3.380,    2916,    3261
   3.390,    1876,    3174
   3.400,    2868,    3295
   3.410,    2873,    3352
   3.420,    2292,    3410
   3.430,    2905,    3387
   3.440,    2945,    3265
   3.450,    1944,    3292
   3.460,    2885,    3342
   3.470,    2858,    3306
   3.480,    1952,    3297
   3.490,    2904,    3325
   3.500,    2876,    3306
   3.510,    2286,    3318
   3.520,    2894,    3283
   3.530,    2903,    3281
   3.540,    1963,    3349
   3.550,    2957,    3270
   3.560,    2847,    3300
   3.570,    1937,    3340
   3.580,    2930,    3319
   3.590,    2897,    3343
   3.600,    2375,    3296
   3.610,    2888,    3358
   3.620,    2911,    3349
   3.630,    2016,    3437
   3.640,    2919,    3345
   3.650,    2911,    3360
   3.660,    2037,    3361
   3.670,    2905,    3358
   3.680,    2910,    3383
   3.690,    2391,    3355
   3.700,    2937,    3374
   3.710,    2924,    3380
   3.720,    1976,    3365
   3.730,    2934,    3381
   3.740,    2968,    3382
   3.750,    2000,    3391
   3.760,    2939,    3403
   3.770,    3073,    3406
   3.780,    2659,    3393
   3.790,    2934,    3458
   3.800,    2924,    3413
   3.810,    1971,    3400
   3.820,    3038,    3425
   3.830,    2881,    3398
   3.840,    1994,    3435
   3.850,    2951,    3396
   3.860,    2886,    3318
   3.870,    2413,    3419
   3.880,    2967,    3370
   3.890,    2882,    3404
   3.900,    2011,    3443
   3.910,    2974,    3443
   3.920,    2925,    3440
   3.930,    2022,    3508
   3.940,    2949,    3394
   3.950,    3072,    3464
   3.960,    2394,    3446
   3.970,    2984,    3422
   3.980,    2972,    3470
   3.990,    2044,    3418
   4.000,    1767,    3315
   4.010,    2029,    3452
   4.020,    2355,    3482
   4.030,    2048,    3463
   4.040,    1852,    3425
   4.050,    2395,    3382
   4.060,    1944,    3477
   4.070,    2002,    3423
   4.080,    2197,    3433
   4.090,    2050,    3508
   4.100,    1997,    3480
   4.110,    2390,    3402
   4.120,    1880,    3462
   4.130,    2064,    3486
   4.140,    2336,    3479
   4.150,    2066,    3515
   4.160,    1903,    3512
   4.170,    2404,    3502
   4.180,    2023,    3515
   4.190,    2077,    3526
   4.200,    2595,    3520
   4.210,    2086,    3506
   4.220,    2010,    3517
   4.230,    2415,    3525
   4.240,    1889,    3507
   4.250,    2097,    3525
   4.260,    2353,    3505
   4.270,    2059,    3481
   4.280,    1891,    3463
   4.290,    2470,    3517
   4.300,    2035,    3597
   4.310,    2090,    3538
   4.320,    2260,    3533
   4.330,    2092,    3845
   4.340,    2031,    3548
   4.350,    2444,    3548
   4.360,    1916,    3550
   4.370,    2086,    3564
   4.380,    2362,    3513
   4.390,    2069,    3484
   4.400,    1901,    3443
   4.410,    2733,    3520
   4.420,    1999,    3585
   4.430,    2047,    3518
   4.440,    2245,    3545
   4.450,    2106,    3604
   4.460,    2056,    3584
   4.470,    2461,    3579
   4.480,    1941,    3818
   4.490,    2105,    3575
   4.500,    2389,    3565
   4.510,    2110,    3555
   4.520,    1926,    3598
   4.530,    2450,    3572
   4.540,    2039,    3572
   4.550,    2071,    3645
   4.560,    2372,    3587
   4.570,    2108,    3658
   4.580,    2073,    3611
   4.590,    2471,    3602
   4.600,    1952,    3617
   4.610,    2130,    3604
   4.620,    2930,    3742
   4.630,    2238,    3687
   4.640,    1989,    3707
   4.650,    2512,    3696
   4.660,    2039,    3601
   4.670,    2090,    3547
   4.680,    2333,    3625
   4.690,    2110,    3618
   4.700,    2549,    3713
   4.710,    2448,    3636
   4.720,    1961,    3568
   4.730,    2229,    3611
   4.740,    2357,    3612
   4.750,    2069,    3556
   4.760,    1942,    3625
   4.770,    2459,    3856
   4.780,    2078,    3671
   4.790,    2108,    3663
   4.800,    2317,    3583
   4.810,    2136,    3747
   4.820,    2080,    3698
   4.830,    2829,    3667
   4.840,    1980,    3702
   4.850,    2155,    3686
   4.860,    2449,    3693
   4.870,    2178,    3699
   4.880,    1985,    3674
   4.890,    2496,    3728
   4.900,    2138,    3689
   4.910,    2147,    3682
   4.920,    2329,    3721
   4.930,    2152,    3727
   4.940,    2098,    3698
   4.950,    2496,    3702
   4.960,    1980,    3699
   4.970,    2184,    3698
   4.980,    2488,    3769
   4.990,    2197,    3741
   5.000,    1781,    3701
   5.010,    2337,    3742
   5.020,    1978,    3669
   5.030,    1998,    3754
   5.040,    2685,    3742
   5.050,    1880,    3735
   5.060,    2038,    3860
   5.070,    2359,    3722
   5.080,    1996,    3732
   5.090,    2009,    3800
   5.100,    2291,    3757
   5.110,    2038,    3753
   5.120,    2038,    3743
   5.130,    2355,    3831
   5.140,    2046,    3826
   5.150,    1936,    3885
   5.160,    2368,    3841
   5.170,    2036,    3797
   5.180,    2014,    3829
   5.190,    2374,    3778
   5.200,    1893,    3720
   5.210,    2032,    3767
   5.220,    2353,    3751
   5.230,    2069,    3852
   5.240,    1985,    3769
   5.250,    2599,    3771
   5.260,    2008,    3799
   5.270,    2003,    3790
   5.280,    2372,    3774
   5.290,    2072,    3812
   5.300,    1898,    3802
   5.310,    2363,    3839
   5.320,    2048,    3825
   5.330,    2024,    3809
   5.340,    2377,    3810
   5.350,    1935,    3854
   5.360,    2039,    3854
   5.370,    2325,    3786
   5.380,    2050,    3825
   5.390,    2029,    3748
   5.400,    2232,    3875
   5.410,    2076,    3900
   5.420,    2054,    3768
   5.430,    2399,    3937
   5.440,    2005,    3879
   5.450,    1870,    3782
   5.460,    2751,    3825
   5.470,    2014,    3826
   5.480,    2024,    3819
   5.490,    2375,    3792
   5.500,    1864,    3829
   5.510,    1977,    3858
   5.520,    2360,    3800
   5.530,    2028,    3803
   5.540,    2058,    3879
   5.550,    2284,    3858
   5.560,    2044,    3875
   5.570,    2075,    3790
   5.580,    2396,    3854
   5.590,    2053,    3882
   5.600,    1947,    3774
   5.610,    2405,    4014
   5.620,    2102,    3950
   5.630,    2053,    3881
   5.640,    2382,    3888
   5.650,    1952,    3867
   5.660,    2043,    3805
   5.670,    2676,    3892
   5.680,    2090,    3911
   5.690,    2027,    4053
   5.700,    2297,    3950
   5.710,    2118,    3907
   5.720,    2077,    3994
   5.730,    2449,    3925
   5.740,    2074,    3877
   5.750,    1956,    3910
   5.760,    2445,    4208
   5.770,    2015,    3916
   5.780,    2071,    3945
   5.790,    2454,    3916
   5.800,    1968,    4110
   5.810,    2116,    3941
   5.820,    2440,    3917
   5.830,    2066,    3952
   5.840,    2102,    3920
   5.850,    2286,    3892
   5.860,    2091,    3881
   5.870,    2108,    3927
   5.880,    2782,    3930
   5.890,    2319,    4002
   5.900,    1972,    3949
   5.910,    2439,    3928
   5.920,    2097,    3929
   5.930,    2098,    3937
   5.940,    2430,    3929
   5.950,    1972,    3965
   5.960,    2083,    3938
   5.970,    2438,    3987
   5.980,    2093,    4067
   5.990,    2085,    3944
   6.000,    1757,    3905
   6.010,    2785,    3959
   6.020,    2782,    3925
   6.030,    2372,    3963
   6.040,    2802,    3965
   6.050,    3099,    4056
   6.060,    1869,    3971
   6.070,    2785,    3963
   6.080,    2849,    3970
   6.090,    2009,    3937
   6.100,    2805,    3978
   6.110,    2803,    4082
   6.120,    2277,    4104
   6.130,    2798,    4015
   6.140,    2806,    3993
   6.150,    2003,    3908
   6.160,    2810,    3945
   6.170,    2815,    3962
   6.180,    1839,    3977
   6.190,    2734,    3976
   6.200,    2860,    4034
   6.210,    2383,    4001
   6.220,    2806,    4005
   6.230,    2815,    4027
   6.240,    1929,    4075
   6.250,    2835,    4106
   6.260,    2842,    4030
   6.270,    2062,    4267
   6.280,    2854,    4009
   6.290,    2831,    4023
   6.300,    2597,    4017
   6.310,    2838,    3999
   6.320,    2766,    3965
   6.330,    1966,    4019
   6.340,    2826,    4042
   6.350,    2830,    4049
   6.360,    1900,    4028
   6.370,    2832,    4033
   6.380,    2863,    4099
   6.390,    2373,    4050
   6.400,    2834,    4022
   6.410,    2824,    4120
   6.420,    1910,    4061
   6.430,    2840,    4135
   6.440,    2833,    4059
   6.450,    2058,    4180
   6.460,    2860,    4067
   6.470,    2867,    4066
   6.480,    2272,    4159
   6.490,    2865,    4200
   6.500,    2861,    4075
   6.510,    2044,    4012
   6.520,    2850,    4064
   6.530,    2829,    4088
   6.540,    1893,    4071
   6.550,    2855,    4590
   6.560,    2863,    4016
   6.570,    2399,    4149
   6.580,    2857,    4171
   6.590,    2847,    4069
   6.600,    1918,    4144
   6.610,    2838,    4090
   6.620,    3131,    4108
   6.630,    2034,    4116
   6.640,    2882,    4167
   6.650,    2865,    4124
   6.660,    2291,    4161
   6.670,    2886,    4103
   6.680,    2868,    4236
   6.690,    2094,    4138
   6.700,    2876,    4181
   6.710,    2873,    4191
   6.720,    2006,    4201
   6.730,    2894,    4163
   6.740,    2906,    4194
   6.750,    2421,    4333
   6.760,    2912,    4229
   6.770,    2858,    4146
   6.780,    1983,    4306
   6.790,    2911,    4138
   6.800,    2898,    4208
   6.810,    2049,    4185
   6.820,    3006,    4246
   6.830,    2941,    4168
   6.840,    2356,    4159
   6.850,    2904,    4143
   6.860,    2875,    4174
   6.870,    2115,    4215
   6.880,    3034,    4179
   6.890,    3197,    4117
   6.900,    1990,    4130
   6.910,    2885,    4167
   6.920,    2870,    4169
   6.930,    2920,    4179
   6.940,    2906,    4804
   6.950,    2946,    4164
   6.960,    1966,    4191
   6.970,    2959,    4279
   6.980,    2924,    4221
   6.990,    2112,    4269
   7.000,    1806,    4301
   7.010,    2885,    4314
   7.020,    2832,    4258
   7.030,    2828,    4241
   7.040,    2869,    4270
   7.050,    2849,    4200
   7.060,    2805,    4185
   7.070,    1954,    4212
   7.080,    2839,    4206
   7.090,    2834,    4516
   7.100,    2824,    4189
   7.110,    2826,    4223
   7.120,    2907,    4224
   7.130,    2820,    4194
   7.140,    2273,    4318
   7.150,    2816,    4257
   7.160,    2850,    4223
   7.170,    2838,    4223
   7.180,    2815,    4260
   7.190,    2900,    4188
   7.200,    2796,    4169
   7.210,    1898,    4222
   7.220,    2822,    4204
   7.230,    2836,    4219
   7.240,    2895,    4230
   7.250,    2806,    4256
   7.260,    2846,    4269
   7.270,    2820,    4279
   7.280,    1895,    4213
   7.290,    2868,    4270
   7.300,    2869,    4463
   7.310,    2867,    4294
   7.320,    2853,    4259
   7.330,    2875,    4351
   7.340,    2863,    4291
   7.350,    2612,    4281
   7.360,    2916,    4257
   7.370,    2843,    4307
   7.380,    2863,    4263
   7.390,    2835,    4266
   7.400,    2841,    4261
   7.410,    2832,    4280
   7.420,    1930,    4226
   7.430,    2852,    4279
   7.440,    2775,    4247
   7.450,    2780,    4277
   7.460,    2800,    4286
   7.470,    2882,    4261
   7.480,    2849,    4259
   7.490,    1918,    4257
   7.500,    2847,    4250
   7.510,    2815,    4212
   7.520,    2803,    4215
   7.530,    2783,    4351
   7.540,    2859,    4296
   7.550,    2870,    4261
   7.560,    2251,    4262
   7.570,    2816,    4287
   7.580,    2856,    4380
   7.590,    2787,    4235
   7.600,    2847,    4248
   7.610,    2834,    4294
   7.620,    2883,    4683
   7.630,    1950,    4288
   7.640,    2854,    4399
   7.650,    2829,    4328
   7.660,    2843,    4302
   7.670,    2841,    4431
   7.680,    2891,    4327
   7.690,    2859,    4225
   7.700,    1901,    4278
   7.710,    2811,    4280
   7.720,    2925,    4304
   7.730,    2844,    4310
   7.740,    2822,    4307
   7.750,    2868,    4305
   7.760,    2863,    4338
   7.770,    2290,    4463
   7.780,    2890,    4331
   7.790,    2866,    4306
   7.800,    2950,    4407
   7.810,    2855,    4306
   7.820,    2840,    4438
   7.830,    2970,    4575
   7.840,    1942,    4357
   7.850,    2875,    4378
   7.860,    2895,    4627
   7.870,    2855,    4368
   7.880,    2883,    4339
   7.890,    2868,    4500
   7.900,    2958,    4387
   7.910,    1947,    4356
   7.920,    2876,    4463
   7.930,    2868,    4372
   7.940,    2889,    4394
   7.950,    2865,    4410
   7.960,    3006,    4375
   7.970,    2906,    4411
   7.980,    2335,    4620
   7.990,    2920,    4420
   8.000,    1807,    4335
   8.010,    2457,    4402
   8.020,    2100,    4454
   8.030,    2091,    4373
   8.040,    2410,    4575
   8.050,    2146,    4393
   8.060,    2082,    4493
   8.070,    2517,    4404
   8.080,    1874,    4571
   8.090,    2120,    4516
   8.100,    2453,    4419
   8.110,    2116,    4479
   8.120,    2047,    4421
   8.130,    2385,    4356
   8.140,    2077,    4838
   8.150,    2065,    4402
   8.160,    2299,    4514
   8.170,    2133,    4390
   8.180,    2067,    4497
   8.190,    2861,    4512
   8.200,    2037,    4596
   8.210,    2153,    4481
   8.220,    2472,    4452
   8.230,    2110,    4437
   8.240,    1905,    4516
   8.250,    2470,    4473
   8.260,    2088,    4546
   8.270,    2112,    4488
   8.280,    2456,    4499
   8.290,    2197,    4480
   8.300,    2068,    4482
   8.310,    2462,    4457
   8.320,    1899,    4428
   8.330,    2199,    4700
   8.340,    2418,    4513
   8.350,    2153,    4459
   8.360,    2030,    4451
   8.370,    2475,    4455
   8.380,    2081,    4698
   8.390,    2122,    4426
   8.400,    2724,    4510
   8.410,    2133,    4468
   8.420,    2072,    4491
   8.430,    2418,    4446
   8.440,    1996,    4949
   8.450,    2144,    4457
   8.460,    2429,    4465
   8.470,    2117,    4467
   8.480,    1948,    4472
   8.490,    2501,    4563
   8.500,    2104,    4524
   8.510,    2113,    4475
   8.520,    2364,    4475
   8.530,    2066,    4457
   8.540,    2026,    4391
   8.550,    2503,    5018
   8.560,    1936,    4551
   8.570,    2132,    4502
   8.580,    2431,    4503
   8.590,    2124,    4537
   8.600,    2065,    4568
   8.610,    2892,    4534
   8.620,    2105,    4513
   8.630,    2135,    4512
   8.640,    2272,    4487
   8.650,    2146,    4497
   8.660,    2142,    4493
   8.670,    2452,    4484
   8.680,    1991,    4594
   8.690,    2131,    4486
   8.700,    2447,    4554
   8.710,    2161,    4531
   8.720,    1892,    4708
   8.730,    2500,    4587
   8.740,    2093,    4550
   8.750,    2135,    4537
   8.760,    2421,    4528
   8.770,    2135,    4574
   8.780,    2093,    4556
   8.790,    2475,    4602
   8.800,    1925,    4571
   8.810,    2170,    4530
   8.820,    2802,    4598
   8.830,    2211,    4552
   8.840,    2035,    4552
   8.850,    2528,    4910
   8.860,    2160,    4544
   8.870,    2157,    4608
   8.880,    2305,    4696
   8.890,    2163,    4576
   8.900,    2121,    4591
   8.910,    2501,    4608
   8.920,    2089,    4587
   8.930,    2203,    4579
   8.940,    2473,    4620
   8.950,    2220,    4549
   8.960,    1937,    4545
   8.970,    2495,    4607
   8.980,    2125,    4584
   8.990,    2156,    4631
   9.000,    1822,    4630
   9.010,    2796,    4635
   9.020,    2796,    4646
   9.030,    2748,    4571
   9.040,    2802,    4533
   9.050,    2795,    4725
   9.060,    2888,    4611
   9.070,    2777,    4523
   9.080,    2846,    4581
   9.090,    1880,    4577
   9.100,    2737,    4561
   9.110,    2815,    4581
   9.120,    2819,    4600
   9.130,    2824,    4620
   9.140,    2780,    4600
   9.150,    2814,    4666
   9.160,    2894,    4842
   9.170,    2831,    4565
   9.180,    2195,    4606
   9.190,    2860,    4600
   9.200,    2783,    4558
   9.210,    2805,    4676
   9.220,    2814,    4609
   9.230,    2818,    4618
   9.240,    2816,    4583
   9.250,    2826,    4636
   9.260,    2820,    4618
   9.270,    1902,    4622
   9.280,    2819,    4629
   9.290,    2851,    4614
   9.300,    2820,    4639
   9.310,    2815,    4626
   9.320,    2843,    4720
   9.330,    2856,    4628
   9.340,    2819,    4655
   9.350,    2844,    4696
   9.360,    1890,    4629
   9.370,    2798,    4653
   9.380,    2827,    4615
   9.390,    2793,    4578
   9.400,    2849,    4632
   9.410,    2859,    4650
   9.420,    2841,    4584
   9.430,    2922,    4626
   9.440,    2846,    4520
   9.450,    2543,    4663
   9.460,    2859,    4666
   9.470,    2779,    4653
   9.480,    2817,    4737
   9.490,    2911,    4624
   9.500,    2814,    4639
   9.510,    2802,    4788
   9.520,    2870,    4605
   9.530,    2793,    4694
   9.540,    1880,    4777
   9.550,    2910,    4752
   9.560,    2846,    4672
   9.570,    2883,    4749
   9.580,    2837,    4676
   9.590,    2839,    4757
   9.600,    2847,    4698
   9.610,    2845,    4696
   9.620,    2846,    4630
   9.630,    1867,    4867
   9.640,    2808,    4647
   9.650,    2810,    4621
   9.660,    2801,    4654
   9.670,    2835,    4776
   9.680,    2953,    4799
   9.690,    2886,    4714
   9.700,    2897,    4726
   9.710,    2869,    4702
   9.720,    2282,    4698
   9.730,    2931,    4874
   9.740,    2867,    4695
   9.750,    2904,    4736
   9.760,    2864,    4681
   9.770,    2862,    4680
   9.780,    2859,    4701
   9.790,    2861,    4774
   9.800,    2875,    4784
   9.810,    1950,    4719
   9.820,    2852,    4942
   9.830,    2921,    4772
   9.840,    2865,    4711
   9.850,    2864,    4796
   9.860,    2881,    4832
   9.870,    2861,    4736
   9.880,    2869,    4837
   9.890,    2957,    4724
   9.900,    1921,    4726
   9.910,    2990,    4784
   9.920,    2870,    4762
   9.930,    2843,    4748
   9.940,    2862,    4835
   9.950,    2856,    4773
   9.960,    2883,    4892
   9.970,    2880,    4808
   9.980,    2891,    4755
   9.990,    2310,    5155
  10.000,    1804,    4727
