       x,    sinh,    cosh,    tanh,   asinh,   acosh,   atanh
   0.580, 413.900, 533.300,1066.200,2450.300,   0.000,2218.800
   0.590, 434.000, 505.200,1028.800,2453.200,   0.000,2154.100
   0.600, 618.000, 712.300,1476.100,2451.200,   0.000, 224.500
   0.610, 417.300, 526.600,1052.100,2428.000,   0.000,2099.500
   0.620, 432.800, 524.900,1058.400,2403.000,   0.000,2221.400
   0.630, 820.900, 912.500,1877.800,2416.000,   0.000,2260.600
   0.640, 428.200, 507.900,1056.200,2432.900,   0.000,2295.500
   0.650, 424.500, 528.600,1043.500,2400.900,   0.000,2338.700
   0.660, 627.600, 719.900,1483.000,2355.800,   0.000,2391.900
   0.670, 430.900, 535.900,1046.500,2344.900,   0.000,2371.800
   0.680, 437.900, 548.000,1052.000,2352.200,   0.000,2651.100
   0.690, 624.900, 735.300,1489.100,2298.700,   0.000,2293.800
   0.700, 446.800, 529.200,1066.100,2313.800,   0.000,2236.200
   0.710, 427.300, 527.700,1079.100,2289.700,   0.000,2098.500
   0.720, 622.300, 731.400,1486.700,2217.400,   0.000,2113.900
   0.730, 426.800, 537.200,1088.100,2211.500,   0.000,2253.300
   0.740, 446.600, 556.400,1093.600,2118.000,   0.000,2303.100
   0.750, 637.900, 743.400,1501.500, 130.100,   0.000,2563.700
   0.760, 444.500, 537.200,1083.900,2113.300,   0.000,2249.500
   0.770, 437.600, 553.200,1095.700,2210.600,   0.000,2169.000
   0.780, 672.200, 762.800,1527.000,2184.300,   0.000,2021.700
   0.790, 448.100, 550.700,1113.000,2225.900,   0.000,2216.000
   0.800, 459.200, 548.100,1109.100,2287.500,   0.000, 226.600
   0.810, 682.300, 748.400,1557.600,2307.700,   0.000,2191.700
   0.820, 452.000, 538.500,1129.000,2312.300,   0.000,2045.700
   0.830, 465.500, 544.900,1130.500,2370.100,   0.000,2210.500
   0.840, 858.800, 958.700,1958.900,2343.700,   0.000,2373.100
   0.850, 461.800, 551.900,1132.900,2358.000,   0.000,2368.900
   0.860, 451.600, 574.000,1128.000,2377.000,   0.000,2429.600
   0.870, 645.900, 793.300,1578.300,2408.600,   0.000,2613.600
   0.880, 471.400, 575.100,1141.700,2388.500,   0.000,2557.300
   0.890, 479.300, 575.000,1147.400,2397.000,   0.000,2478.700
   0.900, 684.400, 766.700,1577.600,2424.600,   0.000,2465.800
   0.910, 474.500, 591.400,1157.500,2422.100,   0.000,2365.700
   0.920, 494.100, 576.300,1186.600,2442.300,   0.000,2677.200
   0.930, 679.200, 778.100,1610.600,2453.500,   0.000,2382.300
   0.940, 470.100, 564.100,1181.600,2461.400,   0.000,2342.700
   0.950, 472.100, 571.300,1198.200,2440.300,   0.000,2417.200
   0.960, 701.900, 778.000,1581.900,2485.400,   0.000,2608.200
   0.970, 472.700, 596.600,1178.700,2546.300,   0.000,2412.200
   0.980, 480.700, 586.500,1181.800,2495.500,   0.000,2531.300
   0.990, 677.000, 786.600,1593.000,2515.600,   0.000,2249.800
   1.000, 523.400, 576.700,1211.100,2482.500,   1.000,   0.000
   1.010, 515.100, 584.200,1244.100,2526.000,2313.200,   0.000
   1.020, 699.600, 811.700,1618.300,2510.300,2365.200,   0.000
   1.030, 487.400, 596.200,1203.700,2492.600,2351.300,   0.000
   1.040, 497.900, 610.500,1229.500,2588.600,2371.100,   0.000
   1.050, 913.400, 989.100,2058.800,2539.800,2411.400,   0.000
   1.060, 484.800, 602.300,1229.500,2523.900,2522.400,   0.000
   1.070, 516.700, 587.500,1242.700,2480.600,2568.500,   0.000
   1.080, 681.700, 792.500,1654.200,2465.500,2509.500,   0.000
   1.090, 498.700, 618.200,1239.100,2512.600,2462.900,   0.000
   1.100, 493.700, 619.000,1229.200,2444.600,2475.200,   0.000
   1.110, 705.200, 822.600,1656.100,2439.500,2432.500,   0.000
   1.120, 498.800, 625.400,1238.800,2459.000,2438.200,   0.000
   1.130, 542.800, 611.600,1273.700,2444.100,2404.800,   0.000
   1.140, 724.900, 823.600,1726.400,2417.800,2387.100,   0.000
   1.150, 516.400, 619.100,1260.000,2473.100,2415.500,   0.000
   1.160, 525.800, 619.700,1263.000,2429.200,2346.400,   0.000
   1.170, 719.600, 816.000,1720.900,2466.900,2360.300,   0.000
   1.180, 529.100, 614.300,1294.400,2400.300,2345.800,   0.000
   1.190, 525.900, 596.300,1290.400,2405.900,2322.200,   0.000
   1.200, 718.000, 823.900,1673.500,2418.800,2293.600,   0.000
   1.210, 535.300, 598.700,1283.800,2325.700,2246.300,   0.000
   1.220, 526.300, 618.900,1279.100,2367.500,2209.200,   0.000
   1.230, 731.500, 840.300,1689.000,2343.900,2204.000,   0.000
   1.240, 523.900, 640.100,1293.000,2367.600,2076.300,   0.000
   1.250, 550.400, 627.000,1306.600,2338.600, 124.800,   0.000
   1.260, 943.600,1020.100,2119.900,2292.600,2067.000,   0.000
   1.270, 548.100, 625.400,1291.700,2314.000,2147.600,   0.000
   1.280, 538.000, 639.000,1317.000,2236.700,2183.500,   0.000
   1.290, 741.900, 862.200,1773.400,2235.800,2204.600,   0.000
   1.300, 540.200, 638.500,1334.000,2216.000,2249.200,   0.000
   1.310, 539.000, 642.100,1312.600,2172.800,2267.900,   0.000
   1.320, 747.400, 842.100,1743.700,2162.800,2287.400,   0.000
   1.330, 548.500, 626.600,1345.700,2007.100,2322.100,   0.000
   1.340, 545.400, 631.100,1339.800,2027.800,2301.100,   0.000
   1.350, 741.400, 836.000,1744.400,2118.700,2331.600,   0.000
   1.360, 545.400, 644.100,1336.300,2174.600,2358.200,   0.000
   1.370, 530.200, 668.500,1330.900,2294.700,2349.100,   0.000
   1.380, 742.100, 855.100,1741.600,2217.900,2364.500,   0.000
   1.390, 548.800, 653.000,1344.100,2246.700,2352.900,   0.000
   1.400, 535.600, 653.800,1322.300,2272.100,2387.500,   0.000
   1.410, 776.700, 859.900,1772.600,2346.100,2392.400,   0.000
   1.420, 567.900, 670.700,1358.100,2312.300,2348.500,   0.000
   1.430, 561.300, 655.100,1340.600,2308.300,2403.400,   0.000
   1.440, 765.300, 851.600,1789.200,2332.000,2376.700,   0.000
   1.450, 545.600, 662.700,1371.700,2379.100,2405.100,   0.000
   1.460, 576.500, 651.900,1363.500,2316.800,2384.500,   0.000
   1.470, 947.700,1041.400,2210.900,2395.500,2379.000,   0.000
   1.480, 576.400, 654.000,1374.800,2375.100,2404.900,   0.000
   1.490, 568.100, 653.400,1385.800,2361.100,2348.600,   0.000
   1.500, 761.100, 849.700,1816.900,2432.400,2343.900,   0.000
   1.510, 574.000, 644.300,1389.500,2388.800,2397.900,   0.000
   1.520, 579.000, 694.300,1379.800,2435.800,2322.200,   0.000
   1.530, 772.000, 870.900,1807.500,2480.700,2332.300,   0.000
   1.540, 560.200, 672.000,1396.700,2404.300,2340.200,   0.000
   1.550, 569.200, 678.400,1403.100,2403.000,2312.200,   0.000
   1.560, 786.800, 873.200,1814.500,2443.800,2361.800,   0.000
   1.570, 607.200, 668.500,1438.400,2449.100,2286.700,   0.000
   1.580, 582.000, 697.900,1382.200,2466.100,2284.200,   0.000
   1.590, 793.500, 873.400,1832.800,2453.700,2234.300,   0.000
   1.600, 591.000, 672.200,1473.100,2555.400,2253.800,   0.000
   1.610, 582.400, 687.300,1412.100,2451.100,2246.700,   0.000
   1.620, 795.300, 880.900,1863.400,2491.500,2192.000,   0.000
   1.630, 592.400, 675.000,1448.500,2454.800,2232.300,   0.000
   1.640, 585.700, 701.000,1490.900,2472.400,2125.100,   0.000
   1.650, 795.000, 877.000,1850.400,2462.200,2114.600,   0.000
   1.660, 588.000, 693.400,1443.200,2453.200,2040.900,   0.000
   1.670, 604.400, 678.300,1450.500,2437.400,1932.200,   0.000
   1.680, 997.100,1085.100,2292.900,2451.500,2038.200,   0.000
   1.690, 579.400, 699.800,1445.900,2454.600,2119.300,   0.000
   1.700, 575.500, 696.100,1467.800,2419.100,2113.500,   0.000
   1.710, 793.800, 899.800,1835.100,2440.100,2154.300,   0.000
   1.720, 598.700, 702.000,1432.400,2397.400,2208.000,   0.000
   1.730, 618.700, 707.500,1476.800,2370.900,2179.500,   0.000
   1.740, 802.100, 898.700,1921.900,2398.200,2213.900,   0.000
   1.750, 596.100, 700.900,1469.300,2324.800,2252.100,   0.000
   1.760, 612.400, 714.100,1446.500,2337.200,2250.900,   0.000
   1.770, 794.500, 893.900,1906.800,2334.200,2243.400,   0.000
   1.780, 619.600, 726.700,1470.500,2297.600,2286.000,   0.000
   1.790, 588.300, 696.900,1460.400,2319.400,2261.600,   0.000
   1.800, 805.700, 907.900,1906.200,2290.700,2335.900,   0.000
   1.810, 613.600, 695.600,1477.800,2277.000,2319.800,   0.000
   1.820, 616.000, 716.800,1457.300,2260.800,2363.400,   0.000
   1.830, 813.200, 916.900,1904.400,2259.200,2295.100,   0.000
   1.840, 615.800, 701.700,1464.500,2178.400,2336.000,   0.000
   1.850, 601.900, 705.700,1459.100,2141.700,2372.400,   0.000
   1.860, 796.800, 932.000,1931.400,2099.600,2320.500,   0.000
   1.870, 600.700, 721.000,1459.700,2009.200,2339.900,   0.000
   1.880, 587.300, 722.500,1470.100,1980.800,2352.800,   0.000
   1.890,1000.400,1101.600,2297.000,2069.800,2419.600,   0.000
   1.900, 604.900, 718.000,1481.100,2123.400,2398.600,   0.000
   1.910, 618.000, 705.900,1491.600,2165.400,2331.700,   0.000
   1.920, 836.900, 918.000,1905.100,2213.600,2330.500,   0.000
   1.930, 630.900, 720.000,1495.300,2196.800,2339.300,   0.000
   1.940, 625.600, 718.100,1529.400,2232.800,2330.900,   0.000
   1.950, 828.600, 922.800,1930.300,2260.500,2313.500,   0.000
   1.960, 618.800, 713.800,1518.700,2269.900,2349.300,   0.000
   1.970, 620.900, 728.100,1526.900,2303.800,2296.600,   0.000
   1.980, 834.800, 916.500,1928.000,2299.000,2290.100,   0.000
   1.990, 629.800, 701.700,1503.400,2292.400,2291.000,   0.000
   2.000, 618.500, 741.300,1530.000,2311.500,2251.600,   0.000
