       x,     exp,    sqrt,   root2,   root3,     sin,     cos,     tan
   0.320, 693.700,  28.000, 392.300, 339.500, 421.300, 509.900,1001.700
   0.330,1143.000,  28.700, 397.000, 244.500, 631.800, 726.200,1406.400
   0.340, 753.100,  28.400, 406.700, 216.300, 423.500, 538.800,1020.300
   0.350, 764.000,  28.000, 419.800, 322.800, 411.000, 539.900,1006.300
   0.360,1134.200,   1.000, 526.900, 284.700, 635.800, 743.100,1434.700
   0.370, 769.400,  28.200, 412.600, 259.500, 430.400, 517.500,1000.600
   0.380, 767.000,  28.200, 410.400, 205.000, 429.800, 512.800,1008.600
   0.390,1159.300,  28.000, 398.400, 249.600, 626.200, 750.300,1417.300
   0.400, 690.500,  28.000, 417.100, 247.500, 420.200, 529.500,1014.700
   0.410, 770.600,  28.000, 413.000, 199.600, 425.500, 531.000,1016.900
   0.420,1533.500,  28.000, 411.500, 264.100, 850.500, 950.800,1834.500
   0.430, 779.200,  28.300, 318.900, 238.000, 441.500, 524.700,1003.800
   0.440, 735.500,  27.700, 310.500, 239.000, 430.700, 529.900,1014.500
   0.450,1164.300,  28.300, 308.700, 242.900, 637.800, 736.200,1440.900
   0.460, 769.200,  28.000, 310.200, 248.500, 434.900, 538.900,1040.200
   0.470, 780.000,  28.000, 316.900, 253.100, 430.500, 547.100,1022.700
   0.480,1092.200,  28.000, 313.400, 273.700, 643.400, 756.500,1453.300
   0.490, 782.800,   1.000, 417.600, 254.200, 447.700, 536.400,1018.600
   0.500, 770.900,  28.100, 323.400, 281.400, 445.800, 545.900,1035.900
   0.510,1167.700,  28.000, 327.100, 241.700, 648.500, 743.100,1447.900
   0.520, 740.400,  28.000, 326.900, 236.200, 445.800, 544.300,1065.800
   0.530, 877.200,  31.300, 349.700, 295.500, 486.500, 555.300,1094.100
   0.540,1205.000,  30.500, 330.000, 246.300, 670.600, 754.600,1476.100
   0.550, 799.600,  28.900, 323.300, 256.900, 433.700, 569.400,1048.300
   0.560, 712.200,  28.600, 332.900, 210.000, 443.000, 566.500,1041.800
   0.570,1188.600,  28.700, 354.400, 253.800, 670.900, 758.400,1481.200
   0.580, 787.300,  32.500, 331.600, 221.200, 452.500, 550.500,1085.500
   0.590, 803.900,  28.700, 340.400, 219.300, 438.800, 551.300,1054.500
   0.600,1173.400,  29.100, 329.900, 221.500, 661.700, 764.400,1473.900
   0.610, 794.600,  29.300, 332.700, 289.600, 439.300, 551.200,1061.100
   0.620, 787.400,  28.500, 348.100, 290.800, 451.200, 535.800,1074.700
   0.630,1594.000,  28.400, 334.500, 338.700, 850.600,1002.000,1905.200
   0.640, 712.900,   1.000, 456.100, 298.800, 449.200, 566.000,1075.900
   0.650, 792.300,  28.100, 343.700, 389.100, 452.900, 595.200,1077.100
   0.660,1166.800,  28.800, 356.600, 354.600, 649.000, 760.900,1474.900
   0.670, 807.000,  28.200, 336.100, 162.900, 460.200, 576.500,1048.800
   0.680, 760.200,  28.000, 345.300, 185.400, 465.200, 563.400,1059.500
   0.690,1192.200,  28.000, 339.100, 162.700, 669.600, 772.100,1480.900
   0.700, 793.600,  27.800, 355.500, 348.100, 452.800, 550.700,1064.800
   0.710, 807.800,  28.400, 344.100, 167.200, 460.100, 557.400,1102.600
   0.720,1168.800,  28.000, 349.600, 220.700, 681.700, 786.400,1522.800
   0.730, 803.300,  28.500, 356.400, 224.800, 469.400, 586.300,1099.000
   0.740, 803.300,  28.800, 359.700, 168.400, 467.800, 569.200,1082.900
   0.750,1191.900,  28.300, 354.500, 222.500, 700.900, 789.300,1527.400
   0.760, 783.000,  27.600, 356.500, 255.000, 476.100, 576.500,1106.100
   0.770, 798.900,  28.800, 373.400, 332.900, 489.000, 554.300,1097.800
   0.780,1189.400,  28.200, 352.800, 206.400, 683.300, 788.200,1517.900
   0.790, 812.800,  28.500, 367.700, 212.000, 479.400, 591.200,1123.100
   0.800, 733.700,  28.900, 356.900, 365.100, 476.600, 587.300,1118.700
   0.810,1215.900,   1.000, 469.800, 200.700, 695.800, 775.800,1573.700
   0.820, 805.900,  28.900, 373.300, 313.900, 492.300, 590.400,1135.600
   0.830, 820.900,  28.300, 364.400, 238.900, 488.600, 599.000,1131.800
   0.840,1546.300,  28.300, 371.700, 314.000, 900.800,1033.700,2015.100
   0.850, 807.600,  28.800, 361.000, 193.100, 479.400, 617.600,1168.400
   0.860, 808.500,  28.400, 371.400, 240.500, 499.400, 630.500,1160.700
   0.870,1244.400,  31.000, 369.200, 186.000, 704.200, 811.800,1573.600
   0.880, 745.700,  28.100, 372.000, 206.500, 523.600, 601.000,1142.200
   0.890, 817.300,  28.500, 367.100, 306.500, 511.100, 600.100,1169.500
   0.900,1197.300,  28.200, 368.700, 194.300, 718.300, 805.400,1599.100
   0.910, 811.800,  28.100, 366.500, 183.700, 506.300, 611.500,1156.700
   0.920, 774.600,  28.400, 371.300, 198.100, 499.100, 611.500,1187.100
   0.930,1206.700,  28.400, 382.400, 275.400, 716.200, 810.600,1581.300
   0.940, 801.700,  28.600, 380.900, 279.200, 504.100, 642.200,1190.100
   0.950, 811.300,  28.100, 370.800, 299.600, 494.500, 628.700,1172.900
   0.960,1111.000,  28.600, 380.700, 178.800, 696.000, 825.800,1598.400
   0.970, 819.400,  28.000, 377.000, 214.900, 519.900, 623.800,1200.400
   0.980, 800.400,  28.200, 369.700, 163.800, 532.900, 613.100,1199.900
   0.990,1207.500,  28.300, 384.100, 152.800, 738.200, 820.700,1604.400
   1.000, 833.200,   0.900, 485.300, 180.500, 529.200, 630.600,1229.700
   1.010, 981.200,  28.500, 389.200, 168.300, 532.800, 652.400,1188.100
   1.020,1400.700,  28.400, 372.000, 203.100, 740.300, 832.700,1634.100
   1.030,1001.400,  28.700, 390.300, 226.300, 531.600, 639.700,1211.700
   1.040, 932.800,  28.000, 384.800, 241.100, 525.800, 635.500,1231.600
   1.050,1792.700,  28.000, 391.500, 199.100, 930.000,1035.400,2062.900
   1.060, 976.100,  28.500, 379.300, 165.200, 544.300, 653.600,1237.400
   1.070, 985.100,  28.100, 394.900, 204.100, 534.700, 657.000,1236.500
   1.080,1390.100,  29.600, 382.000, 145.000, 742.100, 853.200,1669.300
   1.090,1000.800,  28.500, 402.700, 213.800, 547.800, 644.800,1280.600
   1.100, 990.500,  27.700, 386.700, 223.600, 566.200, 655.300,1259.700
   1.110,1422.200,  28.500, 396.700, 202.800, 746.500, 860.500,1666.600
   1.120, 908.900,  28.600, 397.000, 149.400, 559.500, 656.900,1253.800
   1.130,1000.500,  28.200, 384.600, 206.400, 549.900, 675.000,1264.300
   1.140,1420.100,  28.600, 386.300, 180.800, 762.500, 865.300,1699.400
   1.150, 992.400,  28.200, 394.900, 198.200, 550.800, 645.800,1285.600
   1.160, 964.600,  28.100, 393.600, 215.400, 570.700, 652.300,1289.400
   1.170,1398.500,  28.000, 414.200, 177.500, 756.000, 852.400,1704.600
   1.180, 985.400,  28.500, 408.900, 168.800, 541.100, 667.900,1289.700
   1.190, 996.200,  28.100, 417.000, 293.900, 544.800, 657.400,1273.700
   1.200,1353.500,  28.000, 387.500, 249.000, 754.200, 890.500,1721.000
   1.210, 993.900,   1.000, 502.400, 219.600, 554.400, 669.100,1275.200
   1.220, 997.800,  28.000, 391.400, 203.700, 550.700, 690.000,1296.300
   1.230,1413.200,  28.200, 398.300, 188.800, 791.700, 875.700,1688.500
   1.240, 974.800,  28.400, 410.300, 186.700, 577.400, 680.800,1289.900
   1.250,1003.600,  28.600, 409.900, 166.100, 578.100, 673.600,1289.700
   1.260,1819.800,  28.800, 408.800, 173.000, 978.600,1079.600,2123.000
   1.270, 999.700,  28.000, 400.900, 182.800, 570.300, 670.900,1310.600
   1.280, 921.900,  27.600, 410.800, 186.700, 581.400, 669.800,1300.600
   1.290,1421.900,  28.500, 395.000, 169.100, 764.700, 877.000,1728.400
   1.300, 977.300,  28.100, 404.200, 191.700, 573.700, 680.500,1321.900
   1.310, 995.800,  28.000, 410.300, 158.700, 565.800, 655.600,1333.700
   1.320,1385.100,  28.200, 399.500, 218.400, 782.500, 886.300,1759.900
   1.330, 998.400,  28.000, 402.900, 144.500, 590.500, 668.000,1340.300
   1.340, 999.500,  27.900, 396.100, 124.800, 579.400, 697.100,1337.500
   1.350,1418.700,  28.500, 419.100, 129.100, 794.000, 894.000,1760.300
   1.360, 963.900,  28.500, 404.800, 253.000, 586.000, 688.100,1317.300
   1.370, 992.300,  28.000, 393.100, 135.000, 600.100, 695.600,1312.100
   1.380,1397.300,  28.000, 400.600, 169.800, 803.900, 904.800,1762.000
   1.390, 993.900,  28.100, 398.400, 182.400, 580.900, 689.200,1323.900
   1.400, 947.200,  28.000, 298.600, 208.800, 588.700, 697.200,1327.200
   1.410,1413.800,  28.100, 299.800, 253.200, 817.700, 901.600,1766.700
   1.420,1010.700,  28.200, 294.400, 175.300, 599.300, 705.600,1349.500
   1.430,1007.700,  28.000, 292.200, 265.500, 601.700, 702.200,1345.900
   1.440,1330.500,   1.000, 398.100, 154.500, 813.300, 902.800,1780.100
   1.450,1003.300,  28.400, 294.000, 195.100, 611.200, 702.400,1381.200
   1.460, 989.300,  28.000, 311.100, 193.500, 599.800, 704.200,1385.500
   1.470,1819.300,  28.000, 300.400, 157.200,1001.300,1110.100,2228.400
   1.480, 973.500,  28.000, 303.100, 171.800, 626.900, 693.100,1381.500
   1.490,1005.600,  28.000, 306.400, 133.700, 598.700, 716.900,1373.500
   1.500,1395.400,  28.000, 299.200, 144.200, 805.300, 909.700,1807.800
   1.510,1008.300,  28.300, 306.700, 201.600, 603.300, 715.500,1393.000
   1.520, 946.000,  28.200, 312.100, 173.600, 621.600, 728.100,1384.600
   1.530,1429.700,  28.000, 304.600, 147.200, 833.000, 916.300,1825.600
   1.540, 998.700,  28.500, 318.400, 268.300, 638.400, 735.500,1388.600
   1.550,1020.700,  28.300, 312.400, 141.200, 621.900, 716.200,1401.000
   1.560,1410.300,  28.100, 321.200, 352.000, 840.300, 938.200,1800.000
   1.570,1019.700,  28.000, 312.400, 131.200, 620.400, 717.500,1408.000
   1.580,1007.700,  28.000, 317.900, 141.700, 630.700, 721.800,1419.700
   1.590,1436.300,  28.300, 321.400, 179.700, 836.700, 944.300,1830.000
   1.600, 892.100,  28.900, 306.100, 196.100, 641.200, 715.900,1442.000
   1.610,1015.800,  28.000, 310.600, 177.000, 623.700, 720.400,1427.200
   1.620,1423.900,  28.200, 319.800, 161.800, 843.100, 926.100,1838.400
   1.630,1015.700,  28.700, 313.800, 223.300, 626.200, 716.600,1420.400
   1.640, 971.900,  28.200, 320.700, 227.200, 623.400, 717.500,1446.500
   1.650,1430.700,  28.200, 306.100, 143.000, 841.900, 946.400,1854.300
   1.660,1002.600,  28.000, 314.300, 159.800, 630.800, 742.900,1441.600
   1.670,1019.800,  28.800, 317.400, 130.100, 627.000, 742.700,1427.100
   1.680,1796.500,  28.100, 313.900, 186.700,1034.100,1148.100,2283.300
   1.690,1016.400,   1.000, 422.000, 204.200, 648.500, 737.600,1427.100
   1.700, 996.800,  28.000, 324.700, 240.200, 644.300, 734.800,1424.200
   1.710,1427.600,  28.000, 311.200, 159.400, 835.900, 943.400,1848.300
   1.720, 986.600,  28.000, 311.800, 286.000, 640.800, 737.900,1471.500
   1.730,1008.700,  28.500, 310.000, 132.500, 650.500, 728.300,1454.800
   1.740,1435.800,  28.000, 311.900, 180.900, 848.300, 953.300,1887.600
   1.750,1016.800,  28.000, 314.100, 187.300, 645.800, 749.400,1449.800
   1.760, 924.100,  28.000, 326.700, 344.600, 645.300, 746.400,1472.300
   1.770,1422.300,  28.000, 322.300, 180.900, 839.600, 942.700,1881.700
   1.780,1029.400,  28.600, 325.700, 288.100, 657.600, 752.400,1496.400
   1.790,1022.700,  28.000, 323.100, 281.700, 641.900, 746.400,1479.900
   1.800,1407.100,  28.200, 331.100, 154.300, 859.100, 946.700,1899.800
   1.810,1029.700,  27.900, 321.000, 135.800, 653.200, 752.500,1459.700
   1.820,1005.100,  28.100, 332.200, 209.300, 653.200, 765.900,1487.800
   1.830,1439.900,  28.100, 323.600, 168.700, 847.400, 968.500,1914.800
   1.840, 964.800,  28.200, 318.700, 191.700, 636.400, 761.200,1469.600
   1.850,1017.500,  27.700, 315.600, 273.600, 644.800, 772.800,1472.800
   1.860,1422.600,  28.100, 320.500, 148.600, 859.800, 975.300,1929.700
   1.870,1039.200,  28.400, 225.000, 169.900, 666.400, 765.800,1485.800
   1.880,1006.300,  28.000, 325.000, 151.300, 669.000, 767.900,1487.800
   1.890,1850.300,  28.500, 328.800, 140.400,1058.200,1165.900,2328.000
   1.900,1013.800,  28.600, 324.100, 339.200, 666.800, 783.800,1493.100
   1.910,1017.800,  28.700, 333.400, 170.500, 678.300, 755.000,1534.400
   1.920,1319.800,  29.100, 327.100, 232.600, 884.100, 982.000,1917.400
   1.930,1028.800,  28.300, 337.200, 209.300, 672.200, 771.600,1536.100
   1.940,1029.200,  28.300, 338.700, 134.600, 701.700, 778.300,1561.600
   1.950,1465.400,  29.900, 338.400, 131.900, 878.000, 991.100,2008.800
   1.960,1027.200,   1.200, 435.000, 127.600, 664.000, 761.700,1565.200
   1.970,1029.200,  28.500, 333.200, 129.900, 686.600, 759.000,1558.800
   1.980,1476.100,  28.400, 346.700, 118.400, 878.300, 976.900,1970.100
   1.990,1052.000,  28.800, 329.100, 237.100, 674.200, 777.300,1537.000
   2.000, 861.800,  28.000, 334.900, 115.900, 676.600, 796.700,1598.700
   2.010,1458.500,  29.100, 333.800, 245.700, 891.000, 992.800,1946.400
   2.020,1000.400,  29.000, 336.700, 124.500, 685.300, 787.400,1560.100
   2.030,1027.200,  29.700, 347.400, 215.800, 694.200, 796.100,1523.900
   2.040,1428.200,  28.300, 335.300, 197.900, 894.900,1012.600,2037.200
   2.050,1086.700,  30.900, 346.600, 295.300, 712.100, 800.400,1606.800
   2.060,1008.300,  28.900, 340.400, 213.400, 695.500, 799.600,1560.800
   2.070,1442.300,  28.500, 360.100, 145.000, 949.100,1013.700,1985.300
   2.080, 959.900,  29.000, 340.000, 121.200, 705.200, 803.200,1547.300
   2.090,1021.100,  29.200, 374.700, 238.100, 708.700, 803.500,1552.100
   2.100,1857.400,  28.700, 347.800, 202.800,1129.700,1215.700,2399.300
   2.110,1015.900,  28.500, 340.900, 138.300, 706.100, 805.800,1542.600
   2.120, 978.100,  28.500, 352.100, 112.300, 701.200, 810.900,1583.000
   2.130,1416.400,  28.600, 351.300, 170.000, 884.200,1001.800,1976.800
   2.140, 996.900,  28.300, 331.800, 194.400, 712.000, 794.500,1584.600
   2.150, 999.200,  30.100, 350.800, 119.600, 699.300, 787.000,1590.100
   2.160,1410.200,  28.600, 341.200, 163.400, 907.300,1018.300,2008.400
   2.170,1008.000,  28.000, 362.600, 183.800, 693.400, 795.800,1578.100
   2.180,1007.400,  28.100, 349.700, 212.600, 698.200, 788.600,1609.500
   2.190,1422.700,  28.000, 345.900, 135.100, 913.200,1025.100,2015.400
   2.200, 991.700,  28.000, 346.200, 119.100, 703.800, 813.300,1596.500
   2.210,1036.500,  28.700, 346.300, 169.500, 705.200, 836.400,1585.700
   2.220,1424.600,  28.300, 343.300, 134.200, 901.100,1020.600,2011.100
   2.230,1011.100,  28.300, 350.900, 168.600, 682.900, 806.700,1594.100
   2.240, 904.600,  31.800, 348.200, 291.300, 724.500, 821.200,1570.800
   2.250,1428.700,   1.000, 449.000, 125.900, 929.800,1007.900,2001.700
   2.260,1020.200,  28.300, 365.900, 295.100, 722.000, 808.000,1581.000
   2.270,1004.800,  28.000, 354.000, 119.400, 716.800, 804.200,1557.300
   2.280,1426.100,  28.100, 352.200, 149.700, 911.500,1022.800,1997.000
   2.290,1005.100,  28.000, 344.800, 121.500, 720.500, 814.200,1614.500
   2.300,1000.200,  28.100, 354.500, 121.200, 730.900, 819.700,1584.800
   2.310,2005.200,  28.100, 358.400, 253.000,1216.000,1310.000,2612.200
   2.320, 977.200,  28.000, 351.900, 245.400, 731.200, 816.900,1646.000
   2.330,1023.800,  28.200, 356.600, 274.000, 726.300, 817.500,1593.800
   2.340,1416.200,  28.300, 351.000, 176.800, 919.000,1027.000,2031.800
   2.350,1009.500,  28.500, 348.400, 130.700, 727.200, 828.200,1601.900
   2.360, 983.700,  28.100, 365.800, 116.400, 712.100, 802.800,1611.700
   2.370,1416.700,  28.400, 347.300, 168.100, 923.600,1020.100,2052.000
   2.380,1008.400,  29.000, 359.200, 171.600, 721.800, 814.500,1606.700
   2.390,1007.300,  28.000, 362.300, 166.800, 708.000, 830.600,1654.700
   2.400,1354.600,  28.100, 249.800, 137.800, 928.300,1034.200,2012.800
   2.410,1008.500,  28.000, 350.100, 183.900, 703.000, 839.600,1647.200
   2.420, 996.800,  27.500, 351.500, 180.400, 709.500, 837.400,1601.500
   2.430,1458.500,  28.000, 358.900, 127.100, 925.900,1030.100,2042.000
   2.440, 979.400,  28.000, 360.200, 147.300, 719.100, 831.800,1623.200
   2.450,1015.300,  30.300, 374.600, 135.000, 737.300, 826.300,1618.700
   2.460,1412.000,  28.000, 357.000, 118.300, 943.800,1041.400,2036.700
   2.470,1024.300,  28.300, 352.300, 174.300, 750.100, 834.000,1636.900
   2.480, 965.700,  28.200, 366.100, 119.000, 750.600, 832.800,1601.300
   2.490,1424.000,  28.000, 357.600, 192.500, 949.700,1042.200,2064.100
   2.500,1012.000,  28.400, 357.000, 203.900, 747.000, 823.400,1626.300
   2.510,1012.500,  28.000, 371.600, 185.500, 752.200, 845.800,1644.900
   2.520,1813.100,  28.200, 367.200, 200.900,1150.700,1258.900,2467.800
   2.530,1035.600,  28.200, 362.500, 130.400, 738.200, 833.900,1642.100
   2.540,1005.100,  28.000, 356.700, 121.000, 770.500, 851.700,1649.500
   2.550,1431.200,  28.700, 357.800, 160.300, 935.900,1041.500,2075.500
   2.560, 928.700,   1.000, 480.700, 173.600, 746.100, 857.400,1673.100
   2.570,1024.500,  28.000, 373.600, 103.700, 752.900, 830.600,1676.000
   2.580,1437.600,  28.100, 365.200, 106.600, 952.400,1030.100,2098.200
   2.590,1020.300,  28.000, 397.200, 164.400, 741.100, 832.900,1656.000
   2.600,1003.300,  28.000, 379.200, 224.600, 741.700, 825.200,1672.100
   2.610,1427.200,  27.700, 370.900, 137.200, 946.200,1054.400,2093.400
   2.620,1006.600,  28.200, 386.600, 136.000, 746.300, 844.400,1685.200
   2.630,1029.200,  28.000, 367.800, 178.900, 749.100, 858.100,1652.800
   2.640,1410.600,  28.000, 370.200,  97.200, 942.800,1055.600,2101.700
   2.650,1022.800,  28.300, 371.900, 104.000, 732.100, 853.200,1671.700
   2.660,1025.000,  28.800, 382.300, 180.100, 767.000, 855.200,1669.100
   2.670,1442.800,  28.000, 371.200, 130.600, 971.500,1049.900,2099.500
   2.680,1005.300,  28.300, 403.200, 103.900, 765.100, 856.600,1684.100
   2.690,1036.300,  28.100, 371.500, 181.100, 760.600, 858.600,1661.800
   2.700,1413.400,  27.800, 392.800, 123.100, 961.400,1062.300,2101.700
   2.710,1020.300,  28.100, 375.600, 259.900, 758.100, 854.900,1697.400
   2.720, 948.100,  27.800, 375.900, 111.200, 773.500, 869.000,1724.700
   2.730,1825.500,  27.900, 387.900, 124.900,1189.200,1271.000,2542.300
   2.740,1014.000,  28.200, 381.600, 159.500, 781.800, 872.000,1712.600
   2.750,1064.300,  28.200, 396.000, 116.000, 746.700, 852.400,1699.800
   2.760,1418.500,  28.200, 387.100, 129.400, 978.300,1062.600,2128.500
   2.770,1032.600,  28.200, 386.300, 159.200, 770.000, 871.600,1739.900
   2.780,1035.100,  28.400, 391.100, 284.300, 757.800, 849.000,1724.400
   2.790,1486.300,  28.200, 396.200, 145.600, 997.800,1070.800,2144.600
   2.800, 983.400,  28.200, 378.600, 120.800, 785.000, 866.700,1724.000
   2.810,1051.300,  28.100, 385.500, 248.100, 767.100, 868.000,1736.200
   2.820,1435.300,  28.400, 380.900, 124.200, 982.000,1068.100,2129.700
   2.830,1038.300,  28.200, 389.500, 127.000, 767.700, 886.600,1737.600
   2.840,1013.700,  27.900, 383.200,  88.200, 770.900, 879.100,1715.500
   2.850,1464.900,  28.200, 383.900, 111.400, 990.400,1087.300,2157.500
   2.860,1030.700,  28.200, 394.900, 122.500, 763.700, 887.200,1713.900
   2.870,1035.000,  28.100, 385.200, 264.100, 753.500, 869.400,1734.500
   2.880,1340.500,  28.300, 397.400, 116.500, 979.300,1081.100,2152.600
   2.890,1036.300,   1.000, 486.400, 196.600, 785.100, 885.300,1715.800
   2.900,1028.400,  28.000, 412.600, 110.900, 785.600, 883.400,1742.000
   2.910,1471.300,  28.100, 392.100, 142.300, 994.900,1074.000,2116.400
   2.920,1016.900,  28.000, 396.400, 153.200, 783.100, 876.600,1713.200
   2.930,1047.400,  28.100, 401.000,  99.800, 781.900, 874.100,1699.500
   2.940,1852.900,  28.200, 411.000, 152.900,1205.600,1298.900,2627.600
   2.950,1035.100,  29.100, 397.500, 219.400, 778.400, 881.400,1752.700
   2.960, 996.400,  28.200, 400.900, 101.400, 784.700, 881.700,1749.400
   2.970,1476.300,  28.300, 410.600, 175.800, 978.000,1092.000,2151.300
   2.980,1026.100,  28.100, 389.200, 109.700, 796.500, 889.100,1764.500
   2.990,1030.000,  28.400, 284.900, 227.000, 794.300, 880.600,1750.800
   3.000, 876.700,  28.400, 392.100, 110.900, 999.700,1093.300,2177.000
   3.010,1101.500,  28.300, 406.000, 100.000, 791.900, 896.200,1771.800
   3.020,1093.400,  28.000, 397.100,  99.800, 787.300, 890.900,1777.900
   3.030,1002.300,  28.400, 399.500,  97.000, 982.400,1091.400,2171.300
   3.040,1101.000,  28.600, 403.700, 166.500, 802.400, 891.000,1756.600
   3.050,1101.300,  28.000, 384.300, 189.400, 775.300, 886.900,1800.100
   3.060,1421.900,  28.900, 402.900, 107.800, 999.600,1091.400,2199.700
   3.070,1088.100,  28.200, 295.500, 107.600, 784.300, 894.700,1775.200
   3.080,1158.800,  28.300, 290.200,  98.000, 824.900, 926.300,1749.400
   3.090,1018.300,  29.400, 296.600, 134.600, 985.400,1116.800,2238.600
   3.100,1117.500,  28.100, 186.100, 227.800, 795.100, 902.100,1797.800
   3.110,1100.300,  28.200, 285.200, 134.600, 794.800, 903.700,1759.600
   3.120, 941.700,  27.700, 283.400, 105.000, 987.100,1110.200,2241.000
   3.130,1081.800,  27.500, 288.100, 133.200, 816.600, 897.000,1752.300
   3.140,1090.800,  28.000, 284.200, 122.200, 820.400, 909.800,1791.500
   3.150,1815.200,  28.100, 295.300, 195.300,1220.400,1311.000,2602.300
   3.160,1096.200,  28.100, 299.600, 190.700, 791.100, 911.300,1760.400
   3.170,1095.900,  28.200, 288.800, 166.000, 804.500, 894.300,1773.400
   3.180, 982.500,  28.000, 286.600, 164.800,1008.500,1095.100,2197.300
   3.190,1095.900,  28.300, 291.700, 206.000, 816.300, 905.800,1791.200
   3.200,1101.000,  28.100, 298.700, 157.100, 803.400, 908.500,1809.200
   3.210,1000.300,  27.900, 188.800, 266.700,1008.400,1106.300,2207.400
   3.220,1096.200,  28.300, 293.100, 153.000, 823.800, 903.600,1803.600
   3.230,1087.600,  27.200, 190.500, 125.800, 807.000, 902.500,1800.700
   3.240,1403.300,   1.000, 298.400, 153.500,1014.800,1103.100,2211.300
   3.250,1086.400,  28.100, 298.200, 235.600, 818.500, 899.900,1805.600
   3.260,1115.100,  27.500, 294.700, 254.400, 819.000, 905.500,1816.800
   3.270,1004.500,  28.000, 293.100, 162.900,1014.400,1098.000,2234.500
   3.280,1117.700,  28.700, 303.100, 199.100, 814.700, 893.100,1791.400
   3.290,1104.100,  27.600, 309.200, 285.900, 817.700, 903.200,1790.600
   3.300,1002.800,  27.600, 294.700, 132.300,1013.000,1120.200,2249.100
   3.310,1105.100,  28.100, 296.800, 147.200, 819.900, 922.300,1806.700
   3.320,1092.900,  27.800, 302.200, 143.600, 811.700, 936.400,1775.800
   3.330,1427.200,  28.000, 302.300, 317.000,1008.500,1139.100,2238.800
   3.340,1105.900,  28.000, 298.800, 169.500, 822.600, 931.500,1827.900
   3.350,1119.600,  28.000, 299.100, 182.900, 804.700, 921.300,1824.800
   3.360, 899.100,  27.100, 297.800, 225.600,1213.300,1320.100,2649.700
   3.370,1096.900,  27.400, 302.400, 137.900, 803.000, 915.600,1797.100
   3.380,1100.400,  27.500, 325.100, 124.500, 818.400, 912.700,1804.700
   3.390,1014.100,  28.000, 319.900, 138.300,1027.900,1122.900,2219.800
   3.400,1107.600,  28.100, 311.200, 151.200, 835.400, 905.300,1787.200
   3.410,1094.800,  27.700, 320.200, 151.200, 831.800, 928.800,1812.100
   3.420,1414.000,  27.700, 317.900, 144.900,1030.700,1134.400,2235.200
   3.430,1110.200,  28.200, 321.500, 214.200, 836.600, 924.500,1823.000
   3.440,1123.000,  28.000, 313.500, 178.800, 820.900, 934.500,1858.500
   3.450,1008.500,  27.900, 313.000, 265.500,1036.800,1128.700,2267.600
   3.460,1110.500,  28.200, 309.600, 122.100, 847.700, 918.800,1838.800
